545811.414,30.8308136,120.8321181,-0.83,-0.19,256.87,545811.414,256.86838,1.99081,0.89533,30.8308136,120.8321181,4.044,-0.8344,-0.1948,-0.0763,26,28,16,6d
545811.514,30.8308138,120.8321175,-0.77,-0.18,256.94,545811.514,256.93622,2.00044,0.87938,30.8308138,120.8321175,4.009,-0.7680,-0.1772,0.0529,26,28,16,46
545811.614,30.8308140,120.8321169,-0.79,-0.18,257.00,545811.614,256.99982,1.99035,0.90088,30.8308140,120.8321169,3.974,-0.7892,-0.1777,0.0845,26,28,16,42
545811.714,30.8308142,120.8321163,-0.75,-0.12,257.06,545811.714,257.06038,1.99158,0.89653,30.8308142,120.8321163,3.940,-0.7499,-0.1203,-0.0398,26,30,16,6f
545811.814,30.8308144,120.8321156,-0.78,-0.11,257.12,545811.814,257.12136,1.99363,0.88592,30.8308144,120.8321156,3.905,-0.7794,-0.1144,-0.0132,26,30,16,62
545811.914,30.8308146,120.8321149,-0.66,-0.16,257.18,545811.914,257.18010,1.97775,0.90419,30.8308146,120.8321149,3.874,-0.6578,-0.1620,-0.0370,26,29,16,69
545812.014,30.8308147,120.8321142,-0.63,-0.14,257.24,545812.014,257.23781,1.97292,0.89611,30.8308147,120.8321142,3.842,-0.6312,-0.1436,-0.0163,26,29,16,6a
545812.114,30.8308149,120.8321136,-0.60,-0.10,257.29,545812.114,257.29229,1.96350,0.89866,30.8308149,120.8321136,3.810,-0.5977,-0.1006,-0.0070,26,29,16,62
545812.214,30.8308152,120.8321130,-0.60,-0.08,257.30,545812.214,257.29521,1.94816,0.89618,30.8308152,120.8321130,3.781,-0.5980,-0.0812,0.0053,26,29,16,41
545812.314,30.8308154,120.8321124,-0.63,-0.10,257.35,545812.314,257.34899,1.94446,0.89074,30.8308154,120.8321124,3.753,-0.6310,-0.0973,0.0133,26,27,16,0*71
545812.414,30.8308156,120.8321117,-0.65,-0.10,257.40,545812.414,257.40062,1.93768,0.87836,30.8308156,120.8321117,3.726,-0.6498,-0.1009,0.0243,26,27,16,0*77
545812.514,30.8308157,120.8321110,-0.58,-0.13,257.46,545812.514,257.45503,1.93700,0.85969,30.8308157,120.8321110,3.697,-0.5807,-0.1315,-0.0186,26,27,16,0*5b
545812.614,30.8308157,120.8321104,-0.56,-0.11,257.51,545812.614,257.50811,1.93395,0.82866,30.8308157,120.8321104,3.668,-0.5633,-0.1133,0.0021,26,27,16,0*78
545812.714,30.8308158,120.8321097,-0.63,-0.14,257.56,545812.714,257.56485,1.92859,0.80755,30.8308158,120.8321097,3.649,-0.6340,-0.1421,-0.0082,26,27,16,0*5e
545812.814,30.8308158,120.8321091,-0.65,-0.15,257.62,545812.814,257.62032,1.93196,0.76891,30.8308158,120.8321091,3.657,-0.6511,-0.1517,-0.0433,26,27,16,0*5a
545812.914,30.8308158,120.8321083,-0.61,-0.13,257.67,545812.914,257.67454,1.93845,0.73074,30.8308158,120.8321083,3.662,-0.6051,-0.1309,0.0975,26,28,16,4e
545813.014,30.8308158,120.8321076,-0.63,-0.13,257.73,545813.014,257.72876,1.94165,0.69320,30.8308158,120.8321076,3.667,-0.6267,-0.1284,0.0567,26,28,16,48
545813.114,30.8308158,120.8321069,-0.64,-0.16,257.78,545813.114,257.78470,1.94887,0.66333,30.8308158,120.8321069,3.673,-0.6372,-0.1566,0.0712,26,28,16,44
545813.214,30.8308158,120.8321061,-0.65,-0.15,257.84,545813.214,257.83835,1.95727,0.63682,30.8308158,120.8321061,3.676,-0.6458,-0.1480,0.0609,26,28,16,40
545813.314,30.8308158,120.8321053,-0.65,-0.13,257.89,545813.314,257.89232,1.95373,0.63256,30.8308158,120.8321053,3.681,-0.6521,-0.1333,0.0673,26,27,16,45
545813.414,30.8308157,120.8321046,-0.65,-0.17,257.95,545813.414,257.94793,1.94705,0.62781,30.8308157,120.8321046,3.687,-0.6530,-0.1668,0.1032,26,27,16,4e
545813.514,30.8308156,120.8321038,-0.49,-0.06,258.01,545813.514,258.00607,1.93651,0.62599,30.8308156,120.8321038,3.694,-0.4943,-0.0588,-0.0012,26,28,16,60
545813.614,30.8308155,120.8321029,-0.48,-0.05,258.06,545813.614,258.06305,1.93096,0.62931,30.8308155,120.8321029,3.702,-0.4834,-0.0535,0.0001,26,28,16,44
545813.714,30.8308154,120.8321021,-0.41,-0.12,258.12,545813.714,258.12049,1.92280,0.62634,30.8308154,120.8321021,3.711,-0.4108,-0.1160,0.0831,26,28,16,46
545813.814,30.8308153,120.8321013,-0.40,-0.14,258.18,545813.814,258.17787,1.90841,0.62327,30.8308153,120.8321013,3.718,-0.3962,-0.1409,0.1064,26,28,16,44
545813.914,30.8308151,120.8321006,-0.45,-0.10,258.24,545813.914,258.23717,1.89159,0.63079,30.8308151,120.8321006,3.730,-0.4538,-0.1006,0.0448,26,25,16,0*7a
545814.014,30.8308150,120.8320998,-0.50,-0.11,258.30,545814.014,258.29695,1.88305,0.63268,30.8308150,120.8320998,3.742,-0.5008,-0.1121,0.0403,26,25,16,0*7a
545814.114,30.8308149,120.8320989,-0.50,-0.12,258.36,545814.114,258.35707,1.87017,0.64064,30.8308149,120.8320989,3.757,-0.5020,-0.1152,0.0213,26,25,16,0*7f
545814.214,30.8308147,120.8320983,-0.40,-0.16,258.42,545814.214,258.41509,2.12363,0.56327,30.8308147,120.8320983,3.758,-0.4029,-0.1562,-0.0070,25,29,16,6d
545814.314,30.8308146,120.8320983,-0.34,-0.08,258.48,545814.314,258.47777,2.11534,0.56300,30.8308146,120.8320983,3.737,-0.3392,-0.0839,0.0530,26,28,16,43
545814.414,30.8308145,120.8320983,-0.31,-0.06,258.54,545814.414,258.54000,2.11137,0.56752,30.8308145,120.8320983,3.717,-0.3121,-0.0569,0.0444,26,28,16,44
545814.514,30.8308145,120.8320982,-0.35,-0.06,258.60,545814.514,258.60177,2.10567,0.56458,30.8308145,120.8320982,3.699,-0.3533,-0.0573,0.0195,25,28,16,4a
545814.614,30.8308145,120.8320982,-0.39,-0.08,258.67,545814.614,258.66618,2.09740,0.56781,30.8308145,120.8320982,3.681,-0.3923,-0.0799,0.0237,25,28,16,40
545814.714,30.8308145,120.8320981,-0.28,-0.13,258.73,545814.714,258.73172,2.08333,0.58399,30.8308145,120.8320981,3.662,-0.2816,-0.1297,0.0042,25,28,16,4e
545814.814,30.8308144,120.8320980,-0.30,-0.14,258.80,545814.814,258.79820,2.08639,0.57854,30.8308144,120.8320980,3.645,-0.3024,-0.1356,0.0281,25,28,16,43
545814.914,30.8308144,120.8320979,-0.36,-0.00,258.87,545814.914,258.86501,2.08038,0.57939,30.8308144,120.8320979,3.630,-0.3598,-0.0043,-0.0478,25,28,16,6c
545815.014,30.8308145,120.8320978,-0.37,-0.00,258.93,545815.014,258.93167,2.08354,0.58612,30.8308145,120.8320978,3.612,-0.3726,-0.0019,-0.0737,25,28,16,64
545815.114,30.8308145,120.8320977,-0.37,-0.01,259.00,545815.114,258.99965,2.09357,0.58605,30.8308145,120.8320977,3.591,-0.3711,-0.0113,-0.1099,25,28,16,6b
545815.214,30.8308145,120.8320976,-0.23,-0.07,259.03,545815.214,259.02763,2.16262,0.55716,30.8308145,120.8320976,3.565,-0.2293,-0.0701,-0.0127,25,29,16,61
545815.314,30.8308146,120.8320977,-0.25,-0.06,259.10,545815.314,259.09811,2.16755,0.54757,30.8308146,120.8320977,3.531,-0.2510,-0.0594,0.0540,25,28,16,4c
545815.414,30.8308146,120.8320978,-0.27,-0.04,259.17,545815.414,259.17264,2.16841,0.54573,30.8308146,120.8320978,3.497,-0.2656,-0.0361,0.0757,25,28,16,49
545815.514,30.8308147,120.8320978,-0.20,-0.07,259.25,545815.514,259.24910,2.17456,0.54362,30.8308147,120.8320978,3.464,-0.2042,-0.0683,0.0285,26,30,16,4a
545815.614,30.8308147,120.8320978,-0.22,-0.07,259.33,545815.614,259.32888,2.18895,0.53230,30.8308147,120.8320978,3.431,-0.2177,-0.0716,-0.0129,26,29,16,69
545815.714,30.8308148,120.8320979,-0.17,-0.02,259.41,545815.714,259.41346,2.19918,0.53084,30.8308148,120.8320979,3.396,-0.1678,-0.0168,-0.0292,26,29,16,6e
545815.814,30.8308148,120.8320978,-0.22,-0.00,259.50,545815.814,259.50024,2.20750,0.53761,30.8308148,120.8320978,3.361,-0.2213,-0.0035,-0.0186,26,29,16,6e
545815.914,30.8308149,120.8320978,-0.19,-0.02,259.59,545815.914,259.58855,2.21945,0.53882,30.8308149,120.8320978,3.328,-0.1887,-0.0219,0.0479,26,28,16,4d
545816.014,30.8308150,120.8320976,-0.21,-0.08,259.68,545816.014,259.68183,2.23684,0.53849,30.8308150,120.8320976,3.297,-0.2069,-0.0767,0.0545,26,28,16,4b
545816.114,30.8308150,120.8320975,-0.21,-0.06,259.78,545816.114,259.78070,2.24884,0.54291,30.8308150,120.8320975,3.263,-0.2069,-0.0637,0.0107,26,28,16,49
545816.214,30.8308151,120.8320974,-0.20,-0.01,259.88,545816.214,259.88268,2.25232,0.54898,30.8308151,120.8320974,3.228,-0.2037,-0.0142,0.0144,26,28,16,4d
545816.314,30.8308152,120.8320972,-0.23,-0.04,259.99,545816.314,259.99090,2.24657,0.56674,30.8308152,120.8320972,3.195,-0.2329,-0.0403,0.0582,26,28,16,43
545816.414,30.8308152,120.8320971,-0.27,-0.08,260.11,545816.414,260.10538,2.23868,0.58670,30.8308152,120.8320971,3.164,-0.2700,-0.0774,0.0808,26,28,16,49
545816.514,30.8308152,120.8320969,0.02,-0.08,260.22,545816.514,260.22174,2.22730,0.60592,30.8308152,120.8320969,3.135,0.0182,-0.0804,-0.0021,26,27,16,45
545816.614,30.8308151,120.8320967,0.02,-0.08,260.34,545816.614,260.34249,2.21768,0.60400,30.8308151,120.8320967,3.104,0.0166,-0.0791,-0.0315,26,27,16,4a
545816.714,30.8308150,120.8320965,0.06,-0.03,260.47,545816.714,260.46728,2.20681,0.60516,30.8308150,120.8320965,3.079,0.0626,-0.0273,0.0096,26,26,16,6b
545816.814,30.8308149,120.8320962,0.06,-0.05,260.59,545816.814,260.59292,2.19881,0.59186,30.8308149,120.8320962,3.067,0.0599,-0.0516,-0.0197,26,26,16,43
545816.914,30.8308148,120.8320960,0.10,0.01,260.72,545816.914,260.72419,2.19345,0.57769,30.8308148,120.8320960,3.053,0.0979,0.0091,0.0146,26,26,16,44
545817.014,30.8308147,120.8320957,0.06,-0.02,260.86,545817.014,260.85913,2.18719,0.57466,30.8308147,120.8320957,3.039,0.0610,-0.0194,0.0235,26,26,16,6a
545817.114,30.8308146,120.8320954,0.02,-0.02,261.00,545817.114,260.99990,2.17841,0.57250,30.8308146,120.8320954,3.025,0.0179,-0.0226,0.0257,26,26,16,6a
545817.214,30.8308145,120.8320951,-0.00,-0.01,261.14,545817.214,261.14431,2.17410,0.56662,30.8308145,120.8320951,3.010,-0.0026,-0.0108,0.0206,26,26,16,4a
545817.314,30.8308145,120.8320947,0.02,0.02,261.30,545817.314,261.29672,2.17308,0.56016,30.8308145,120.8320947,2.998,0.0165,0.0245,0.0233,26,26,16,4e
545817.414,30.8308144,120.8320944,0.02,-0.00,261.45,545817.414,261.45489,2.16743,0.57708,30.8308144,120.8320944,2.984,0.0232,-0.0036,0.0288,26,26,16,63
545817.514,30.8308144,120.8320941,0.24,-0.01,261.62,545817.514,261.61664,2.15983,0.59933,30.8308144,120.8320941,2.972,0.2382,-0.0114,-0.0753,26,26,16,47
545817.614,30.8308144,120.8320938,0.23,-0.04,261.79,545817.614,261.78722,2.15341,0.63300,30.8308144,120.8320938,2.962,0.2261,-0.0375,-0.0559,26,27,16,47
545817.714,30.8308143,120.8320935,0.25,0.01,261.96,545817.714,261.96166,2.15022,0.66602,30.8308143,120.8320935,2.955,0.2521,0.0101,-0.0052,26,27,16,6b
545817.814,30.8308143,120.8320931,0.24,0.00,262.14,545817.814,262.13762,2.13380,0.71333,30.8308143,120.8320931,2.958,0.2368,0.0003,0.0155,26,27,16,4e
545817.914,30.8308142,120.8320928,0.29,0.06,262.32,545817.914,262.31655,2.12167,0.75564,30.8308142,120.8320928,2.959,0.2924,0.0556,-0.0371,26,25,16,64
545818.014,30.8308142,120.8320925,0.31,0.05,262.50,545818.014,262.49626,2.10672,0.79916,30.8308142,120.8320925,2.961,0.3138,0.0540,-0.0191,26,25,16,64
545818.114,30.8308141,120.8320922,0.32,0.05,262.68,545818.114,262.67936,2.08805,0.82987,30.8308141,120.8320922,2.963,0.3157,0.0513,-0.0106,26,25,16,6b
545818.214,30.8308142,120.8320921,0.24,0.03,262.74,545818.214,262.74387,2.39711,0.96178,30.8308142,120.8320921,2.957,0.2398,0.0285,-0.0205,26,26,16,63
545818.314,30.8308145,120.8320928,0.31,0.03,262.93,545818.314,262.92969,2.38472,0.96612,30.8308145,120.8320928,2.929,0.3077,0.0250,-0.0002,26,25,16,66
545818.414,30.8308148,120.8320934,0.31,0.02,263.12,545818.414,263.11645,2.36885,0.97109,30.8308148,120.8320934,2.899,0.3146,0.0214,0.0158,26,25,16,46
545818.514,30.8308151,120.8320941,0.30,0.05,263.31,545818.514,263.30680,2.35512,0.95982,30.8308151,120.8320941,2.870,0.2983,0.0502,-0.0376,26,24,16,6b
545818.614,30.8308154,120.8320947,0.27,0.03,263.50,545818.614,263.50165,2.34689,0.93470,30.8308154,120.8320947,2.844,0.2731,0.0289,-0.0243,26,24,16,64
545818.714,30.8308156,120.8320954,0.33,0.07,263.70,545818.714,263.69656,2.33538,0.92175,30.8308156,120.8320954,2.816,0.3293,0.0679,0.0340,26,24,16,48
545818.814,30.8308158,120.8320960,0.29,0.05,263.90,545818.814,263.89608,2.33327,0.88643,30.8308158,120.8320960,2.788,0.2870,0.0543,0.0006,26,24,16,4f
545818.914,30.8308160,120.8320966,0.27,0.06,264.10,545818.914,264.09664,2.33939,0.83661,30.8308160,120.8320966,2.759,0.2663,0.0643,0.0390,26,23,16,0*75
545819.014,30.8308161,120.8320972,0.24,0.04,264.30,545819.014,264.30072,2.33834,0.80522,30.8308161,120.8320972,2.730,0.2435,0.0363,0.0358,26,23,16,0*74
545819.114,30.8308163,120.8320977,0.25,0.05,264.51,545819.114,264.50599,2.35381,0.76826,30.8308163,120.8320977,2.700,0.2490,0.0457,0.0132,26,23,16,0*75
545819.214,30.8308164,120.8320983,0.32,0.01,264.71,545819.214,264.71241,2.41106,0.78425,30.8308164,120.8320983,2.668,0.3243,0.0085,-0.0035,26,23,16,0*52
545819.314,30.8308165,120.8320990,0.36,0.05,264.92,545819.314,264.91982,2.41791,0.76461,30.8308165,120.8320990,2.635,0.3630,0.0454,-0.0400,26,27,16,6f
545819.414,30.8308167,120.8320997,0.33,0.04,265.13,545819.414,265.12697,2.43039,0.75297,30.8308167,120.8320997,2.604,0.3315,0.0365,-0.0228,26,27,16,6e
545819.514,30.8308169,120.8321004,0.40,0.05,265.34,545819.514,265.33681,2.42944,0.76157,30.8308169,120.8321004,2.573,0.4000,0.0544,0.0198,26,25,16,0*7d
545819.614,30.8308170,120.8321010,0.39,0.04,265.55,545819.614,265.54698,2.43665,0.76949,30.8308170,120.8321010,2.544,0.3907,0.0389,0.0667,26,25,16,0*7d
545819.714,30.8308171,120.8321017,0.45,0.05,265.76,545819.714,265.75538,2.43500,0.80363,30.8308171,120.8321017,2.515,0.4490,0.0481,0.0274,26,27,16,45
545819.814,30.8308172,120.8321024,0.43,0.03,265.97,545819.814,265.96590,2.44379,0.81777,30.8308172,120.8321024,2.488,0.4312,0.0273,0.0336,26,27,16,4d
545819.914,30.8308174,120.8321030,0.44,0.03,266.18,545819.914,266.17714,2.43321,0.86836,30.8308174,120.8321030,2.459,0.4416,0.0270,-0.1000,26,27,16,6a
545820.014,30.8308175,120.8321037,0.48,0.06,266.39,545820.014,266.38896,2.43175,0.90059,30.8308175,120.8321037,2.433,0.4809,0.0554,-0.0953,26,27,16,63
545820.114,30.8308176,120.8321044,0.45,0.06,266.60,545820.114,266.60316,2.42551,0.93969,30.8308176,120.8321044,2.408,0.4516,0.0566,-0.0707,26,27,16,64
545820.214,30.8308178,120.8321050,0.43,0.05,266.82,545820.214,266.81885,2.42670,0.96716,30.8308178,120.8321050,2.382,0.4303,0.0529,-0.0904,26,26,16,61
545820.314,30.8308179,120.8321057,0.46,0.08,267.03,545820.314,267.03495,2.42449,1.00797,30.8308179,120.8321057,2.356,0.4643,0.0760,-0.1145,26,28,16,6a
545820.414,30.8308180,120.8321064,0.47,0.07,267.25,545820.414,267.25366,2.41437,1.03758,30.8308180,120.8321064,2.330,0.4705,0.0709,-0.0742,26,28,16,62
545820.514,30.8308181,120.8321070,0.44,-0.01,267.48,545820.514,267.47651,2.41592,1.06233,30.8308181,120.8321070,2.305,0.4441,-0.0127,-0.1008,26,27,16,44
545820.614,30.8308181,120.8321076,0.43,-0.02,267.70,545820.614,267.69954,2.41563,1.07495,30.8308181,120.8321076,2.280,0.4334,-0.0162,-0.1163,26,27,16,46
545820.714,30.8308182,120.8321083,0.50,0.04,267.92,545820.714,267.92174,2.40517,1.09888,30.8308182,120.8321083,2.260,0.5016,0.0403,0.0501,26,26,16,42
545820.814,30.8308182,120.8321089,0.50,0.07,268.15,545820.814,268.14718,2.40572,1.09592,30.8308182,120.8321089,2.253,0.4974,0.0737,0.0507,26,26,16,41
545820.914,30.8308183,120.8321095,0.46,0.11,268.37,545820.914,268.37386,2.40456,1.09945,30.8308183,120.8321095,2.245,0.4550,0.1109,-0.0275,26,25,16,64
545821.014,30.8308184,120.8321101,0.43,0.11,268.60,545821.014,268.59695,2.39976,1.08240,30.8308184,120.8321101,2.235,0.4285,0.1129,-0.0130,26,25,16,6e
545821.114,30.8308185,120.8321107,0.45,0.12,268.82,545821.114,268.82280,2.39168,1.07916,30.8308185,120.8321107,2.227,0.4478,0.1232,0.0085,26,25,16,42
545821.214,30.8308186,120.8321113,0.43,0.09,268.96,545821.214,268.96416,2.38412,1.06813,30.8308186,120.8321113,2.223,0.4312,0.0897,0.0265,26,25,16,40
545821.314,30.8308186,120.8321119,0.46,0.11,269.19,545821.314,269.19010,2.38339,1.03923,30.8308186,120.8321119,2.221,0.4626,0.1089,0.0461,26,29,16,4e
545821.414,30.8308187,120.8321125,0.45,0.11,269.42,545821.414,269.41791,2.38211,1.00864,30.8308187,120.8321125,2.220,0.4524,0.1105,0.0587,26,29,16,42
545821.514,30.8308188,120.8321131,0.47,0.12,269.65,545821.514,269.64598,2.38428,0.98082,30.8308188,120.8321131,2.217,0.4655,0.1245,-0.0715,26,29,16,6b
545821.614,30.8308188,120.8321137,0.46,0.12,269.87,545821.614,269.87443,2.38192,0.95884,30.8308188,120.8321137,2.215,0.4639,0.1192,-0.0619,26,29,16,6f
545821.714,30.8308189,120.8321143,0.57,0.07,270.11,545821.714,270.10763,2.36662,0.95413,30.8308189,120.8321143,2.213,0.5707,0.0702,-0.0116,26,29,16,62
545821.814,30.8308189,120.8321148,0.53,0.06,270.34,545821.814,270.34127,2.36471,0.94492,30.8308189,120.8321148,2.217,0.5333,0.0643,-0.0019,26,29,16,63
545821.914,30.8308190,120.8321153,0.58,0.08,270.58,545821.914,270.57550,2.36320,0.93922,30.8308190,120.8321153,2.220,0.5755,0.0809,-0.0902,26,27,16,6e
545822.014,30.8308190,120.8321158,0.56,0.06,270.81,545822.014,270.81326,2.35494,0.94850,30.8308190,120.8321158,2.225,0.5635,0.0628,-0.0629,26,27,16,62
545822.114,30.8308191,120.8321163,0.60,0.09,271.05,545822.114,271.05013,2.35500,0.94243,30.8308191,120.8321163,2.231,0.5960,0.0922,-0.0623,26,27,16,63
545822.214,30.8308191,120.8321168,0.57,0.11,271.29,545822.214,271.28846,2.34149,0.95747,30.8308191,120.8321168,2.237,0.5737,0.1103,-0.0369,26,29,16,61
545822.314,30.8308192,120.8321173,0.56,0.10,271.53,545822.314,271.52778,2.34899,0.96205,30.8308192,120.8321173,2.243,0.5604,0.0964,-0.0747,26,28,16,61
545822.414,30.8308193,120.8321177,0.54,0.10,271.77,545822.414,271.76765,2.33693,0.98614,30.8308193,120.8321177,2.249,0.5430,0.1027,-0.0407,26,28,16,67
545822.514,30.8308194,120.8321182,0.57,0.07,272.01,545822.514,272.00821,2.31896,1.01896,30.8308194,120.8321182,2.256,0.5728,0.0688,0.0130,26,29,16,41
545822.614,30.8308194,120.8321186,0.54,0.05,272.25,545822.614,272.24752,2.32559,1.02571,30.8308194,120.8321186,2.263,0.5380,0.0528,0.0374,26,29,16,4a
545822.714,30.8308194,120.8321190,0.61,0.13,272.49,545822.714,272.48643,2.33417,1.01633,30.8308194,120.8321190,2.271,0.6136,0.1311,-0.0052,26,27,16,6d
545822.814,30.8308195,120.8321193,0.58,0.14,272.72,545822.814,272.72410,2.33353,1.02187,30.8308195,120.8321193,2.280,0.5788,0.1403,0.0203,26,27,16,40
545822.914,30.8308196,120.8321197,0.73,0.05,272.96,545822.914,272.95867,2.32978,1.04896,30.8308196,120.8321197,2.287,0.7311,0.0511,-0.0639,26,28,16,63
545823.014,30.8308196,120.8321201,0.73,0.04,273.19,545823.014,273.19357,2.33455,1.04225,30.8308196,120.8321201,2.294,0.7294,0.0439,-0.0727,26,28,16,60
545823.114,30.8308197,120.8321205,0.70,0.07,273.43,545823.114,273.42776,2.31906,1.06690,30.8308197,120.8321205,2.298,0.6981,0.0673,-0.0717,26,28,16,61
545823.214,30.8308197,120.8321210,0.63,0.04,273.66,545823.214,273.65896,2.54023,1.01774,30.8308197,120.8321210,2.305,0.6295,0.0368,0.0494,26,26,16,4c
545823.314,30.8308197,120.8321220,0.70,0.07,273.89,545823.314,273.89330,2.53728,1.02367,30.8308197,120.8321220,2.312,0.7016,0.0731,0.0062,26,28,16,40
545823.414,30.8308197,120.8321230,0.69,0.08,274.12,545823.414,274.12366,2.53946,0.99879,30.8308197,120.8321230,2.320,0.6852,0.0840,0.0289,26,28,16,47
545823.514,30.8308197,120.8321240,0.78,0.11,274.35,545823.514,274.35083,2.53788,0.99269,30.8308197,120.8321240,2.326,0.7776,0.1098,-0.0203,26,27,16,69
545823.614,30.8308197,120.8321250,0.79,0.10,274.57,545823.614,274.57418,2.53062,0.98800,30.8308197,120.8321250,2.334,0.7926,0.1030,-0.0130,26,27,16,67
545823.714,30.8308198,120.8321261,0.81,0.11,274.80,545823.714,274.79752,2.52867,0.96545,30.8308198,120.8321261,2.341,0.8121,0.1117,-0.0006,26,28,16,69
545823.814,30.8308198,120.8321271,0.82,0.12,275.02,545823.814,275.02024,2.53061,0.94539,30.8308198,120.8321271,2.349,0.8207,0.1231,-0.0048,26,28,16,68
545823.914,30.8308199,120.8321282,0.82,0.09,275.24,545823.914,275.23935,2.53255,0.92040,30.8308199,120.8321282,2.355,0.8207,0.0862,0.0325,26,27,16,4c
545824.014,30.8308200,120.8321292,0.78,0.05,275.46,545824.014,275.45638,2.53823,0.90506,30.8308200,120.8321292,2.363,0.7832,0.0477,0.0265,26,27,16,47
545824.114,30.8308201,120.8321302,0.79,0.06,275.68,545824.114,275.67544,2.52036,0.91179,30.8308201,120.8321302,2.368,0.7859,0.0562,0.0243,26,27,16,40
545824.214,30.8308201,120.8321312,0.72,0.02,275.93,545824.214,275.92602,2.52343,0.90520,30.8308201,120.8321312,2.374,0.7170,0.0170,0.0349,26,27,16,42
545824.314,30.8308202,120.8321321,0.70,0.03,276.14,545824.314,276.14187,2.51981,0.90662,30.8308202,120.8321321,2.380,0.6998,0.0252,0.0201,26,26,16,4e
545824.414,30.8308202,120.8321330,0.67,0.02,276.36,545824.414,276.35928,2.51959,0.91260,30.8308202,120.8321330,2.386,0.6732,0.0235,0.0149,26,26,16,43
545824.514,30.8308202,120.8321339,0.81,0.00,276.57,545824.514,276.57472,2.50633,0.95859,30.8308202,120.8321339,2.393,0.8127,0.0019,-0.0487,26,27,16,64
545824.614,30.8308202,120.8321348,0.88,-0.01,276.79,545824.614,276.79328,2.49701,0.99846,30.8308202,120.8321348,2.401,0.8774,-0.0089,-0.0365,26,27,16,4c
545824.714,30.8308202,120.8321358,0.88,-0.00,277.01,545824.714,277.01487,2.50113,1.00804,30.8308202,120.8321358,2.408,0.8818,-0.0024,0.0276,26,27,16,6f
545824.814,30.8308202,120.8321368,0.86,0.02,277.24,545824.814,277.24231,2.48578,1.06268,30.8308202,120.8321368,2.420,0.8619,0.0221,0.0444,26,27,16,41
545824.914,30.8308202,120.8321377,0.86,-0.00,277.47,545824.914,277.47289,2.48600,1.10192,30.8308202,120.8321377,2.431,0.8592,-0.0048,-0.0554,26,27,16,48
545825.014,30.8308202,120.8321387,0.93,0.02,277.71,545825.014,277.70620,2.48387,1.14902,30.8308202,120.8321387,2.442,0.9278,0.0196,-0.0491,26,27,16,62
545825.114,30.8308203,120.8321397,0.94,0.04,277.94,545825.114,277.94224,2.47185,1.21092,30.8308203,120.8321397,2.457,0.9395,0.0406,-0.0156,26,27,16,64
545825.214,30.8308204,120.8321407,0.94,0.04,278.18,545825.214,278.18335,2.46461,1.26119,30.8308204,120.8321407,2.474,0.9449,0.0411,0.0087,26,26,16,4f
545825.314,30.8308205,120.8321418,0.95,0.07,278.43,545825.314,278.43051,2.46831,1.29259,30.8308205,120.8321418,2.489,0.9546,0.0710,-0.0472,26,27,16,63
545825.414,30.8308206,120.8321428,0.97,0.08,278.68,545825.414,278.67960,2.45759,1.34137,30.8308206,120.8321428,2.502,0.9744,0.0844,-0.0183,26,27,16,6b
545825.514,30.8308206,120.8321438,0.92,-0.03,278.93,545825.514,278.93173,2.45845,1.35528,30.8308206,120.8321438,2.518,0.9205,-0.0303,0.0266,26,26,16,69
545825.614,30.8308206,120.8321449,0.93,-0.01,279.19,545825.614,279.18587,2.45060,1.37963,30.8308206,120.8321449,2.534,0.9308,-0.0087,0.0292,26,26,16,69
545825.714,30.8308207,120.8321460,0.96,-0.04,279.44,545825.714,279.44086,2.44840,1.37623,30.8308207,120.8321460,2.550,0.9554,-0.0360,0.0027,26,27,16,65
545825.814,30.8308207,120.8321472,1.03,0.01,279.70,545825.814,279.69852,2.42944,1.37165,30.8308207,120.8321472,2.565,1.0329,0.0103,0.0379,26,27,16,41
545825.914,30.8308208,120.8321484,0.96,0.08,279.96,545825.914,279.95688,2.42669,1.34596,30.8308208,120.8321484,2.581,0.9594,0.0773,0.0535,26,27,16,4a
545826.014,30.8308209,120.8321496,1.01,0.09,280.22,545826.014,280.21505,2.43045,1.28875,30.8308209,120.8321496,2.599,1.0125,0.0906,0.0628,26,27,16,45
545826.114,30.8308210,120.8321509,1.06,0.14,280.47,545826.114,280.47182,2.42132,1.25619,30.8308210,120.8321509,2.618,1.0562,0.1404,0.0760,26,27,16,47
545826.214,30.8308211,120.8321523,1.08,0.15,280.73,545826.214,280.72835,2.41873,1.19593,30.8308211,120.8321523,2.640,1.0772,0.1536,0.0938,26,25,16,40
545826.314,30.8308213,120.8321537,1.13,0.18,280.99,545826.314,280.98559,2.41008,1.13432,30.8308213,120.8321537,2.661,1.1272,0.1800,0.0986,26,25,16,4b
545826.414,30.8308214,120.8321551,1.14,0.19,281.24,545826.414,281.24158,2.40307,1.07720,30.8308214,120.8321551,2.684,1.1381,0.1945,0.1152,26,25,16,46
545826.514,30.8308215,120.8321565,0.92,0.09,281.49,545826.514,281.49477,2.40664,1.00243,30.8308215,120.8321565,2.705,0.9177,0.0850,-0.1560,26,25,16,63
545826.614,30.8308216,120.8321579,0.91,0.09,281.74,545826.614,281.74489,2.39739,0.94947,30.8308216,120.8321579,2.728,0.9056,0.0878,-0.1421,26,25,16,66
545826.714,30.8308217,120.8321592,0.98,0.03,281.99,545826.714,281.99347,2.39294,0.88256,30.8308217,120.8321592,2.750,0.9831,0.0275,-0.1093,26,23,16,6b
