545846.014,30.830809,120.8323104,0.05,0.04,300.28
545846.114,30.8308091,120.83231,0.04,0.05,300.32
545846.214,30.8308091,120.8323097,0.07,0.07,300.62
545846.314,30.830809,120.8323097,0.09,0.02,300.66
545846.414,30.8308089,120.8323097,0.08,0.02,300.7
545846.514,30.8308088,120.8323096,0.07,0.04,300.74
545846.614,30.8308087,120.8323096,0.06,0.05,300.78
545846.714,30.8308086,120.8323095,0.07,0.08,300.81
545846.814,30.8308086,120.8323095,0.07,0.09,300.85
545846.914,30.8308086,120.8323087,0.1,0.11,300.89
545847.014,30.8308086,120.8323078,0.1,0.11,300.92
545847.114,30.8308086,120.832307,0.09,0.12,300.96
545847.214,30.8308086,120.8323061,0.09,0.12,301
545847.314,30.8308086,120.8323052,0.08,0.11,301.03
545847.414,30.8308086,120.8323044,0.08,0.12,301.07
545847.514,30.8308086,120.832304,0.05,0.07,301.11
545847.614,30.8308086,120.8323037,0.04,0.08,301.15
545847.714,30.8308087,120.8323034,0.07,0.08,301.18
545847.814,30.8308087,120.8323032,0.06,0.08,301.22
545847.914,30.8308088,120.832303,0.08,0.05,301.26
545848.014,30.8308089,120.8323028,0.07,0.05,301.3
545848.114,30.8308089,120.8323026,0.06,0.05,301.33
545848.214,30.830809,120.8323024,0.06,0.04,301.37
545848.314,30.830809,120.8323022,0.05,0.05,301.41
545848.414,30.8308091,120.8323019,0.05,0.05,301.44
545848.514,30.8308092,120.8323018,0.06,0.08,301.48
545848.614,30.8308092,120.8323017,0.06,0.08,301.52
545848.714,30.8308093,120.8323016,0.1,0.02,301.55
545848.814,30.8308094,120.8323016,0.1,0.03,301.59
545848.914,30.8308094,120.8323016,0.08,0.07,301.62
545849.014,30.8308095,120.8323017,0.07,0.07,301.66
545849.114,30.8308096,120.8323017,0.06,0.07,301.69
545849.214,30.8308096,120.8323017,0.05,0.08,301.83
545849.314,30.8308097,120.8323018,0.05,0.08,301.86
545849.414,30.8308098,120.8323018,0.04,0.08,301.89
545849.514,30.8308099,120.8323019,0.08,0.12,301.92
545849.614,30.83081,120.832302,0.07,0.13,301.95
545849.714,30.8308101,120.8323021,0.09,0.09,301.98
545849.814,30.8308102,120.8323021,0.08,0.09,302.01
545849.914,30.8308103,120.8323022,0.08,0.09,302.04
545850.014,30.8308104,120.8323022,0.07,0.08,302.06
545850.114,30.8308104,120.8323023,0.07,0.09,302.09
545850.214,30.8308106,120.8323024,0.07,0.1,302.12
545850.314,30.8308107,120.8323024,0.06,0.1,302.15
545850.414,30.8308108,120.8323025,0.06,0.1,302.18
545850.514,30.8308109,120.832303,0.08,0.03,302.21
545850.614,30.830811,120.8323035,0.07,0.04,302.24
545850.714,30.8308112,120.832304,0.07,0.08,302.27
545850.814,30.8308113,120.8323044,0.06,0.08,302.3
545850.914,30.8308115,120.8323048,0.08,0.04,302.33
545851.014,30.8308116,120.8323051,0.07,0.04,302.35
545851.114,30.8308118,120.8323055,0.06,0.05,302.38
545851.214,30.830812,120.8323058,0.06,0.05,302.43
545851.314,30.8308121,120.8323062,0.05,0.05,302.46
545851.414,30.8308123,120.8323065,0.05,0.05,302.48
545851.514,30.8308125,120.8323067,0.09,0.08,302.51
545851.614,30.8308126,120.8323069,0.08,0.09,302.53
545851.714,30.8308128,120.832307,0.1,0.08,302.56
545851.814,30.830813,120.8323072,0.09,0.09,302.58
545851.914,30.8308132,120.8323073,0.12,0.06,302.6
545852.014,30.8308133,120.8323074,0.11,0.06,302.63
545852.114,30.8308135,120.8323075,0.11,0.06,302.65
545852.214,30.8308137,120.8323076,0.1,0.06,302.68
545852.314,30.8308139,120.8323078,0.09,0.08,302.7
545852.414,30.8308141,120.8323079,0.09,0.09,302.73
545852.514,30.8308143,120.8323079,0.11,0.06,302.75
545852.614,30.8308145,120.8323079,0.1,0.07,302.78
545852.714,30.8308141,120.8323078,0.08,0.08,302.8
545852.814,30.8308136,120.8323076,0.07,0.08,302.83
545852.914,30.8308134,120.8323073,0.07,0.01,302.85
545853.014,30.8308132,120.8323071,0.06,0.02,302.88
545853.114,30.830813,120.8323068,0.06,0.03,302.9
545853.214,30.8308127,120.8323065,0.06,0.03,302.78
545853.314,30.8308125,120.8323063,0.05,0.03,302.8
545853.414,30.8308123,120.832306,0.04,0.03,302.83
545853.514,30.8308123,120.8323059,0.09,0.06,302.86
545853.614,30.8308122,120.8323059,0.08,0.06,302.88
545853.714,30.830812,120.832306,0.08,0.05,302.91
545853.814,30.8308118,120.8323061,0.08,0.06,302.93
545853.914,30.8308115,120.8323062,0.07,0.06,302.95
545854.014,30.8308112,120.8323064,0.07,0.07,302.98
545854.114,30.830811,120.8323065,0.06,0.06,303
545854.214,30.8308107,120.8323066,0.05,0.08,303.02
545854.314,30.8308104,120.8323067,0.05,0.08,303.05
545854.414,30.8308102,120.8323069,0.04,0.09,303.07
545854.514,30.8308102,120.8323069,0.09,0.08,303.09
545854.614,30.8308103,120.832307,0.09,0.08,303.12
545854.714,30.8308104,120.832307,0.08,0.05,303.14
545854.814,30.8308105,120.832307,0.07,0.04,303.16
545854.914,30.8308107,120.832307,0.1,0.09,303.19
545855.014,30.8308109,120.8323069,0.09,0.08,303.21
545855.114,30.8308111,120.8323069,0.08,0.09,303.24
545855.214,30.8308113,120.8323069,0.08,0.1,303.26
545855.314,30.8308114,120.8323068,0.07,0.1,303.28
545855.414,30.8308117,120.8323068,0.07,0.1,303.31
545855.514,30.8308119,120.8323068,0.08,0.05,303.33
545855.614,30.8308122,120.8323068,0.07,0.06,303.35
545855.714,30.8308125,120.8323069,0.1,0.04,303.38
545855.814,30.8308127,120.8323069,0.1,0.04,303.4
545855.914,30.8308129,120.8323069,0.05,0.04,303.42
545856.014,30.8308131,120.832307,0.04,0.04,303.44
545856.114,30.8308132,120.832307,0.03,0.06,303.47
545856.214,30.8308134,120.832307,0.03,0.06,303.48
545856.314,30.8308136,120.832307,0.02,0.07,303.5
545856.414,30.8308139,120.8323071,0.02,0.08,303.53
545856.514,30.8308135,120.8323077,0.09,0.06,303.55
545856.614,30.8308132,120.8323083,0.08,0.06,303.58
545856.714,30.8308129,120.8323088,0.07,0.04,303.6
545856.814,30.8308127,120.8323093,0.06,0.04,303.63
545856.914,30.8308125,120.8323097,0.08,0.06,303.66
545857.014,30.8308124,120.8323101,0.07,0.07,303.68
545857.114,30.8308122,120.8323105,0.07,0.07,303.71
545857.214,30.8308121,120.8323108,0.1,0.07,303.73
545857.314,30.8308119,120.8323111,0.08,0.07,303.76
545857.414,30.8308117,120.8323113,0.08,0.07,303.78
545857.514,30.8308115,120.8323115,0.07,0.03,303.81
545857.614,30.8308113,120.8323118,0.07,0.04,303.84
545857.714,30.8308111,120.832312,0.08,0.05,303.86
545857.814,30.8308109,120.8323122,0.08,0.06,303.89
545857.914,30.8308108,120.8323124,0.06,0.04,303.92
545858.014,30.8308106,120.8323126,0.05,0.03,303.95
545858.114,30.8308105,120.8323127,0.05,0.02,303.98
545858.214,30.8308104,120.8323129,0.04,0.01,304.09
545858.314,30.8308102,120.832313,0.03,0.02,304.12
545858.414,30.8308101,120.8323132,0.02,0.02,304.15
545858.514,30.8308102,120.8323131,0.08,0.02,304.18
545858.614,30.8308104,120.8323131,0.07,0.02,304.21
545858.714,30.8308105,120.8323131,0.03,0.01,304.24
545858.814,30.8308106,120.832313,0.02,0.01,304.26
545858.914,30.8308107,120.832313,0.06,0.04,304.29
545859.014,30.8308108,120.8323129,0.05,0.05,304.32
545859.114,30.8308109,120.8323128,0.04,0.06,304.35
545859.214,30.830811,120.8323127,0.09,0.08,304.38
545859.314,30.8308111,120.8323128,0.06,0.04,304.41
545859.414,30.8308112,120.8323129,0.05,0.03,304.44
545859.514,30.8308113,120.832313,0.1,0.05,304.47
545859.614,30.8308114,120.8323131,0.1,0.06,304.5
545859.714,30.8308115,120.8323131,0.1,0.08,304.53
545859.814,30.8308116,120.8323132,0.09,0.08,304.56
545859.914,30.8308117,120.8323133,0.1,0.07,304.59
545860.014,30.8308118,120.8323134,0.09,0.08,304.61
545860.114,30.8308119,120.8323135,0.09,0.08,304.64
545860.214,30.8308119,120.8323135,0.08,0.05,304.74
545860.314,30.830812,120.8323137,0.07,0.05,304.77
545860.414,30.8308121,120.8323138,0.07,0.06,304.8
545860.514,30.8308121,120.8323139,0.05,0.03,304.83
545860.614,30.8308122,120.832314,0.04,0.03,304.85
545860.714,30.8308122,120.8323141,0.06,0,304.88
545860.814,30.8308123,120.8323141,0.03,0.01,304.92
545860.914,30.8308124,120.8323141,0.14,0.08,304.95
545861.014,30.8308125,120.8323142,0.17,0.12,304.98
545861.114,30.8308127,120.8323143,0.17,0.15,305.01
545861.214,30.8308129,120.8323143,0.17,0.16,305.03
545861.314,30.8308131,120.8323144,0.16,0.14,305.06
545861.414,30.8308132,120.8323145,0.16,0.14,305.08
545861.514,30.8308133,120.8323145,0.16,0.02,305.1
545861.614,30.8308133,120.8323146,0.17,0.03,305.12
545861.714,30.8308133,120.8323147,0.13,0.02,305.14
545861.814,30.8308133,120.8323147,0.13,0.03,305.16
545861.914,30.8308133,120.8323148,0.1,-0.01,305.17
545862.014,30.8308133,120.8323149,0.09,-0.01,305.19
545862.114,30.8308133,120.832315,0.09,0,305.2
545862.214,30.8308133,120.8323151,0.12,-0.03,305.14
545862.314,30.8308131,120.8323153,0.09,-0.04,305.15
545862.414,30.8308128,120.8323155,0.08,-0.05,305.16
545862.514,30.8308126,120.8323157,0.09,-0.04,305.17
545862.614,30.8308124,120.8323158,0.08,-0.05,305.19
545862.714,30.8308123,120.832316,0.07,-0.05,305.2
545862.814,30.8308121,120.8323162,0.06,-0.06,305.21
545862.914,30.8308119,120.8323163,0.11,-0.03,305.22
545863.014,30.8308118,120.8323165,0.12,-0.03,305.23
545863.114,30.8308116,120.8323167,0.11,-0.02,305.25
545863.214,30.8308115,120.8323168,0.1,-0.03,305.26
545863.314,30.8308113,120.832317,0.1,-0.03,305.27
545863.414,30.8308112,120.8323171,0.09,-0.03,305.28
545863.514,30.8308112,120.8323172,0.1,0,305.29
545863.614,30.8308111,120.8323173,0.1,0,305.3
545863.714,30.8308111,120.8323174,0.12,0.01,305.31
545863.814,30.8308111,120.8323175,0.12,0.01,305.32
545863.914,30.8308112,120.8323176,0.13,0.02,305.33
545864.014,30.8308112,120.8323176,0.13,0.01,305.34
545864.114,30.8308112,120.8323177,0.12,0.01,305.35
545864.214,30.8308112,120.8323178,0.12,0.01,305.27
545864.314,30.8308113,120.8323178,0.11,0.01,305.28
545864.414,30.8308113,120.8323179,0.11,0.03,305.3
545864.514,30.8308113,120.832318,0.08,0.01,305.31
545864.614,30.8308114,120.832318,0.07,0.02,305.32
545864.714,30.8308114,120.8323181,0.1,-0.02,305.34
545864.814,30.8308114,120.8323181,0.1,-0.01,305.35
545864.914,30.8308114,120.8323182,0.09,-0.01,305.37
545865.014,30.8308114,120.8323182,0.08,-0.01,305.39
545865.114,30.8308114,120.8323183,0.08,-0.01,305.4
545865.214,30.8308114,120.8323183,0.06,-0.01,305.42
545865.314,30.8308114,120.8323184,0.07,0,305.44
545865.414,30.8308114,120.8323184,0.06,0,305.46
545865.514,30.8308114,120.8323185,0.08,0,305.48
545865.614,30.8308114,120.8323186,0.07,-0.01,305.5
545865.714,30.8308113,120.8323186,0.1,-0.02,305.51
545865.814,30.8308113,120.8323187,0.09,-0.01,305.53
545865.914,30.8308113,120.8323187,0.1,0,305.55
545866.014,30.8308113,120.8323188,0.1,0.01,305.57
545866.114,30.8308113,120.8323188,0.09,0.01,305.58
545866.214,30.8308113,120.8323189,0.13,0.01,305.68
545866.314,30.8308112,120.8323192,0.1,0,305.7
545866.414,30.8308112,120.8323195,0.1,-0.01,305.72
545866.514,30.8308111,120.8323198,0.11,0.01,305.74
545866.614,30.8308111,120.83232,0.1,0.01,305.76
545866.714,30.8308111,120.8323203,0.09,-0.02,305.78
545866.814,30.8308111,120.8323205,0.09,-0.02,305.8
545866.914,30.830811,120.8323207,0.11,0,305.82
545867.014,30.830811,120.8323209,0.11,0,305.84
545867.114,30.830811,120.8323211,0.11,-0.01,305.87
545867.214,30.8308109,120.8323212,0.1,-0.03,305.89
545867.314,30.8308109,120.8323215,0.08,-0.01,305.91
545867.414,30.8308108,120.8323217,0.07,-0.01,305.93
545867.514,30.8308107,120.8323219,0.09,-0.03,305.96
545867.614,30.8308107,120.8323221,0.08,-0.03,305.98
545867.714,30.8308106,120.8323222,0.09,-0.06,306
545867.814,30.8308106,120.8323224,0.09,-0.06,306.03
545867.914,30.8308105,120.8323225,0.09,0,306.05
545868.014,30.8308105,120.8323227,0.09,0.02,306.08
545868.114,30.8308105,120.8323228,0.08,0.03,306.1
545868.214,30.8308105,120.8323229,0.07,0.02,306.15
545868.314,30.8308105,120.832323,0.08,0.03,306.18
545868.414,30.8308105,120.8323231,0.07,0.02,306.2
545868.514,30.8308104,120.8323232,0.08,-0.03,306.23
545868.614,30.8308104,120.8323233,0.07,-0.03,306.25
545868.714,30.8308104,120.8323234,0.09,0.01,306.28
545868.814,30.8308103,120.8323235,0.08,0.01,306.31
545868.914,30.8308103,120.8323236,0.08,0.01,306.34
545869.014,30.8308103,120.8323237,0.08,0.01,306.36
545869.114,30.8308103,120.8323238,0.06,0.01,306.39
545869.214,30.8308102,120.8323238,0.01,0.04,306.42
545869.314,30.8308102,120.8323238,-0.04,0.02,306.44
545869.414,30.8308102,120.8323238,-0.03,0.01,306.47
545869.514,30.8308102,120.8323238,0.12,-0.03,306.5
545869.614,30.8308102,120.8323238,0.09,-0.02,306.52
545869.714,30.8308102,120.8323238,0.11,-0.09,306.54
545869.814,30.8308102,120.8323238,0.11,-0.08,306.55
545869.914,30.8308102,120.8323238,0.13,-0.06,306.57
545870.014,30.8308102,120.8323238,0.13,-0.06,306.58
545870.114,30.8308102,120.8323239,0.13,-0.05,306.59
545870.214,30.8308102,120.8323239,0.12,-0.05,306.59
545870.314,30.8308102,120.8323239,0.12,-0.05,306.6
545870.414,30.8308102,120.8323239,0.12,-0.04,306.61
545870.514,30.8308102,120.832324,0.09,-0.06,306.61
545870.614,30.8308101,120.8323241,0.09,-0.04,306.62
545870.714,30.8308101,120.8323241,0.1,-0.1,306.63
545870.814,30.83081,120.8323242,0.09,-0.11,306.63
545870.914,30.83081,120.8323243,0.12,-0.1,306.63
545871.014,30.8308099,120.8323244,0.11,-0.1,306.64
545871.114,30.8308098,120.8323244,0.11,-0.1,306.64
545871.214,30.8308097,120.8323245,0.11,-0.11,306.64
545871.314,30.8308096,120.8323246,0.11,-0.12,306.65
545871.414,30.8308096,120.8323246,0.1,-0.1,306.65
545871.514,30.8308095,120.8323247,0.15,-0.03,306.65
545871.614,30.8308094,120.8323248,0.15,-0.02,306.65
545871.714,30.8308094,120.8323249,0.11,-0.02,306.66
545871.814,30.8308094,120.832325,0.11,0,306.66
545871.914,30.8308093,120.8323251,0.13,-0.06,306.66
545872.014,30.8308093,120.8323252,0.13,-0.05,306.67
545872.114,30.8308093,120.8323253,0.13,-0.05,306.67
545872.214,30.8308093,120.8323254,0.12,-0.06,306.75
545872.314,30.8308093,120.8323255,0.12,-0.05,306.76
545872.414,30.8308093,120.8323256,0.12,-0.05,306.77
545872.514,30.8308092,120.8323257,0.09,-0.05,306.77
545872.614,30.8308092,120.8323258,0.09,-0.05,306.78
545872.714,30.8308091,120.8323259,0.12,-0.07,306.79
545872.814,30.8308091,120.832326,0.13,-0.07,306.8
545872.914,30.8308091,120.8323261,0.11,-0.04,306.81
545873.014,30.8308091,120.8323261,0.11,-0.05,306.82
545873.114,30.830809,120.8323262,0.1,-0.06,306.83
545873.214,30.830809,120.8323263,0.09,-0.07,306.84
545873.314,30.8308089,120.8323264,0.1,-0.08,306.85
545873.414,30.8308089,120.8323265,0.09,-0.09,306.86
545873.514,30.8308088,120.8323265,0.1,-0.09,306.87
545873.614,30.8308087,120.8323266,0.11,-0.09,306.88
545873.714,30.8308086,120.8323266,0.11,-0.07,306.9
545873.814,30.8308085,120.8323267,0.1,-0.05,306.91
545873.914,30.8308084,120.8323268,0.15,-0.05,306.92
545874.014,30.8308084,120.8323268,0.14,-0.05,306.93
545874.114,30.8308083,120.8323269,0.14,-0.05,306.94
545874.214,30.8308082,120.832327,0.11,-0.06,306.95
545874.314,30.830808,120.8323275,0.13,-0.06,306.96
545874.414,30.8308077,120.8323279,0.13,-0.05,306.97
545874.514,30.8308076,120.8323283,0.09,-0.04,306.98
545874.614,30.8308074,120.8323287,0.09,-0.04,307
545874.714,30.8308073,120.832329,0.11,-0.06,307.02
545874.814,30.8308071,120.8323294,0.1,-0.05,307.04
545874.914,30.830807,120.8323297,0.13,-0.07,307.05
545875.014,30.8308069,120.8323299,0.12,-0.07,307.07
545875.114,30.8308068,120.8323302,0.12,-0.07,307.09
545875.214,30.8308066,120.8323305,0.12,-0.07,307.11
545875.314,30.8308065,120.8323308,0.12,-0.06,307.13
545875.414,30.8308064,120.832331,0.12,-0.06,307.15
545875.514,30.8308063,120.8323312,0.09,-0.06,307.17
545875.614,30.8308062,120.8323314,0.09,-0.07,307.19
545875.714,30.8308061,120.8323315,0.11,-0.07,307.21
545875.814,30.830806,120.8323317,0.1,-0.06,307.23
545875.914,30.8308059,120.8323318,0.11,-0.07,307.25
545876.014,30.8308058,120.8323319,0.11,-0.07,307.27
545876.114,30.8308058,120.8323321,0.11,-0.07,307.29
545876.214,30.8308057,120.8323322,0.11,-0.07,307.31
545876.314,30.8308056,120.8323323,0.11,-0.06,307.33
545876.414,30.8308055,120.8323324,0.1,-0.05,307.35
545876.514,30.8308055,120.8323325,0.1,-0.06,307.38
545876.614,30.8308055,120.8323326,0.1,-0.04,307.4
545876.714,30.8308054,120.8323327,0.12,-0.05,307.42
545876.814,30.8308054,120.8323327,0.08,-0.06,307.45
545876.914,30.8308053,120.8323328,0.16,-0.06,307.47
545877.014,30.8308053,120.8323328,0.16,-0.05,307.5
545877.114,30.8308052,120.8323328,0.14,-0.02,307.53
545877.214,30.8308052,120.8323328,0.11,-0.01,307.67
545877.314,30.8308052,120.8323328,0.1,0.01,307.71
545877.414,30.8308053,120.8323328,0.12,0.02,307.75
545877.514,30.8308052,120.8323329,0.18,-0.14,307.79
545877.614,30.8308052,120.832333,0.19,-0.14,307.85
545877.714,30.8308051,120.8323331,0.17,-0.22,307.91
545877.814,30.8308051,120.8323331,0.15,-0.2,307.97
545877.914,30.830805,120.8323332,0.2,-0.21,308.04
545878.014,30.8308049,120.8323333,0.15,-0.2,308.13
545878.114,30.8308048,120.8323333,0.11,-0.2,308.22
545878.214,30.8308047,120.8323335,0.24,-0.25,308.31
545878.314,30.8308042,120.8323341,0.24,-0.24,308.41
545878.414,30.8308038,120.8323347,0.23,-0.25,308.52
545878.514,30.8308034,120.8323352,0.29,-0.2,308.63
545878.614,30.8308029,120.8323357,0.3,-0.21,308.75
545878.714,30.8308026,120.8323361,0.33,-0.15,308.87
545878.814,30.8308022,120.8323366,0.33,-0.16,308.99
545878.914,30.8308019,120.8323372,0.46,-0.21,309.11
545879.014,30.8308015,120.8323378,0.45,-0.21,309.24
545879.114,30.8308012,120.8323384,0.38,-0.18,309.38
545879.214,30.8308009,120.832339,0.41,-0.19,309.52
545879.314,30.8308005,120.8323396,0.4,-0.17,309.66
545879.414,30.8308002,120.8323401,0.41,-0.17,309.81
545879.514,30.8308,120.8323408,0.46,-0.23,309.97
545879.614,30.8307997,120.8323415,0.47,-0.21,310.14
545879.714,30.8307995,120.8323422,0.34,-0.26,310.3
545879.814,30.8307993,120.8323428,0.34,-0.24,310.48
545879.914,30.8307992,120.8323434,0.42,-0.15,310.66
545880.014,30.830799,120.8323439,0.44,-0.17,310.84
545880.114,30.8307988,120.8323445,0.47,-0.14,311.03
545880.214,30.8307987,120.8323451,0.47,-0.13,311.22
545880.314,30.8307985,120.8323457,0.46,-0.13,311.41
545880.414,30.8307983,120.8323463,0.48,-0.16,311.6
545880.514,30.8307981,120.8323468,0.36,-0.43,311.8
545880.614,30.8307978,120.8323473,0.31,-0.43,312
545880.714,30.8307976,120.8323477,0.36,-0.33,312.21
545880.814,30.8307973,120.8323481,0.33,-0.33,312.42
545880.914,30.8307971,120.8323485,0.45,-0.35,312.62
545881.014,30.8307968,120.8323489,0.47,-0.35,312.84
545881.114,30.8307965,120.8323492,0.4,-0.37,313.05
545881.214,30.8307962,120.8323496,0.42,-0.29,313.27
545881.314,30.8307958,120.8323503,0.51,-0.31,313.49
545881.414,30.8307954,120.8323509,0.48,-0.31,313.71
545881.514,30.8307951,120.8323514,0.55,-0.19,313.94
545881.614,30.8307948,120.832352,0.48,-0.19,314.17
545881.714,30.8307944,120.8323524,0.55,-0.29,314.41
545881.814,30.8307941,120.8323529,0.49,-0.28,314.64
545881.914,30.8307939,120.8323527,0.61,-0.26,314.87
545882.014,30.8307937,120.8323525,0.57,-0.23,315.12
545882.114,30.8307935,120.8323522,0.58,-0.26,315.36
545882.214,30.8307933,120.832352,0.63,-0.23,315.61
545882.314,30.8307932,120.8323519,0.62,-0.25,315.87
545882.414,30.830793,120.8323517,0.69,-0.26,316.13
545882.514,30.8307927,120.8323524,0.52,-0.44,316.39
545882.614,30.8307924,120.8323532,0.49,-0.46,316.65
545882.714,30.830792,120.832354,0.6,-0.36,316.92
545882.814,30.8307917,120.8323548,0.54,-0.34,317.19
545882.914,30.8307914,120.8323555,0.54,-0.49,317.46
545883.014,30.830791,120.8323562,0.57,-0.51,317.74
545883.114,30.8307907,120.832357,0.56,-0.52,318.02
545883.214,30.8307903,120.8323577,0.43,-0.47,318.3
545883.314,30.8307897,120.8323585,0.52,-0.38,318.59
545883.414,30.8307892,120.8323593,0.48,-0.36,318.87
545883.514,30.8307887,120.8323599,0.51,-0.39,319.16
545883.614,30.8307881,120.8323606,0.47,-0.43,319.45
545883.714,30.8307876,120.8323611,0.64,-0.57,319.74
545883.814,30.8307871,120.8323617,0.66,-0.55,320.04
545883.914,30.8307866,120.8323622,0.52,-0.4,320.33
545884.014,30.8307861,120.8323627,0.53,-0.43,320.63
545884.114,30.8307856,120.8323633,0.57,-0.45,320.93
545884.214,30.8307851,120.832364,0.75,-0.6,321.15
545884.314,30.8307845,120.8323652,0.69,-0.47,321.45
545884.414,30.8307839,120.8323664,0.68,-0.46,321.76
545884.514,30.8307833,120.8323674,0.55,-0.46,322.07
545884.614,30.8307828,120.8323685,0.52,-0.44,322.38
545884.714,30.8307823,120.8323693,0.59,-0.45,322.69
545884.814,30.8307818,120.8323702,0.53,-0.4,323.01
545884.914,30.8307814,120.8323708,0.55,-0.53,323.33
545885.014,30.830781,120.8323714,0.51,-0.53,323.65
545885.114,30.8307805,120.8323719,0.52,-0.55,323.97
545885.214,30.8307801,120.8323725,0.5,-0.55,324.3
545885.314,30.8307796,120.8323731,0.54,-0.57,324.64
545885.414,30.8307792,120.8323737,0.53,-0.55,324.97
545885.514,30.8307788,120.8323743,0.64,-0.56,325.31
545885.614,30.8307784,120.832375,0.63,-0.51,325.65
545885.714,30.8307781,120.8323755,0.62,-0.53,326
545885.814,30.8307779,120.832376,0.64,-0.55,326.35
545885.914,30.8307776,120.8323766,0.67,-0.62,326.7
545886.014,30.8307773,120.8323772,0.65,-0.59,327.05
545886.114,30.830777,120.8323778,0.64,-0.61,327.4
545886.214,30.8307767,120.8323783,0.66,-0.6,327.76
545886.314,30.8307764,120.8323789,0.61,-0.61,328.12
545886.414,30.8307761,120.8323795,0.63,-0.63,328.48
545886.514,30.8307754,120.8323803,0.63,-0.61,328.85
545886.614,30.8307747,120.832381,0.68,-0.59,329.22
545886.714,30.8307743,120.8323816,0.74,-0.67,329.59
545886.814,30.8307739,120.8323822,0.8,-0.7,329.96
545886.914,30.830773,120.8323832,0.73,-0.59,330.34
545887.014,30.8307721,120.8323841,0.73,-0.59,330.72
545887.114,30.8307713,120.8323851,0.7,-0.6,331.1
545887.214,30.8307704,120.832386,0.68,-0.68,331.49
545887.314,30.8307694,120.8323869,0.71,-0.72,331.87
545887.414,30.8307684,120.8323879,0.75,-0.72,332.26
545887.514,30.8307675,120.8323888,0.62,-0.7,332.65
545887.614,30.8307666,120.8323897,0.59,-0.67,333.04
545887.714,30.8307658,120.8323905,0.58,-0.72,333.44
545887.814,30.830765,120.8323913,0.62,-0.75,333.84
545887.914,30.8307642,120.8323921,0.65,-0.71,334.24
545888.014,30.8307634,120.8323929,0.66,-0.71,334.63
545888.114,30.8307626,120.8323937,0.67,-0.68,335.04
545888.214,30.8307619,120.8323944,0.52,-0.69,335.44
545888.314,30.8307611,120.8323949,0.66,-0.73,335.84
545888.414,30.8307604,120.8323953,0.66,-0.7,336.26
545888.514,30.8307597,120.8323958,0.58,-0.75,336.68
545888.614,30.8307589,120.8323964,0.58,-0.76,337.11
545888.714,30.8307582,120.832397,0.6,-0.87,337.55
545888.814,30.8307575,120.8323976,0.61,-0.85,338.01
545888.914,30.8307568,120.8323983,0.69,-0.82,338.47
545889.014,30.830756,120.8323989,0.67,-0.81,338.93
545889.114,30.8307553,120.8323995,0.65,-0.79,339.41
545889.214,30.8307547,120.8324002,0.65,-0.77,339.89
545889.314,30.830754,120.8324008,0.66,-0.76,340.38
545889.414,30.8307533,120.8324014,0.66,-0.74,340.88
545889.514,30.8307526,120.8324021,0.66,-0.93,341.38
545889.614,30.8307519,120.8324027,0.65,-0.89,341.89
545889.714,30.8307512,120.8324034,0.72,-0.99,342.41
545889.814,30.8307506,120.8324041,0.72,-0.97,342.93
545889.914,30.8307499,120.8324047,0.74,-0.95,343.46
545890.014,30.8307492,120.8324054,0.74,-0.94,344
545890.114,30.8307486,120.8324061,0.76,-0.92,344.54
545890.214,30.8307479,120.8324068,0.76,-0.9,345.35
545890.314,30.8307473,120.8324076,0.79,-0.89,345.9
545890.414,30.8307467,120.8324084,0.81,-0.87,346.46
545890.514,30.8307464,120.8324092,0.61,-1.07,347.02
545890.614,30.8307462,120.83241,0.6,-1.04,347.59
545890.714,30.8307457,120.8324108,0.68,-1.14,348.17
545890.814,30.8307453,120.8324116,0.67,-1.11,348.75
545890.914,30.8307447,120.8324124,0.69,-1.1,349.34
545891.014,30.8307442,120.8324132,0.7,-1.11,349.93
545891.114,30.8307436,120.8324141,0.72,-1.09,350.53
545891.214,30.8307431,120.8324149,0.75,-1.07,351.12
545891.314,30.8307425,120.8324159,0.79,-1.07,351.72
545891.414,30.830742,120.8324168,0.78,-1.05,352.32
545891.514,30.8307411,120.8324177,0.58,-1.21,352.93
545891.614,30.8307401,120.8324187,0.57,-1.19,353.54
545891.714,30.8307399,120.8324196,0.58,-1.29,354.15
545891.814,30.8307397,120.8324205,0.58,-1.26,354.76
545891.914,30.8307395,120.8324213,0.62,-1.29,355.38
545892.014,30.8307393,120.8324222,0.65,-1.29,355.99
545892.114,30.8307391,120.832423,0.68,-1.29,356.61
545892.214,30.8307389,120.8324239,0.73,-1.3,357.23
545892.314,30.8307387,120.8324249,0.78,-1.29,357.85
545892.414,30.8307385,120.8324259,0.8,-1.3,358.48
545892.514,30.8307382,120.8324269,0.51,-1.38,359.1
545892.614,30.8307379,120.8324279,0.52,-1.37,359.73
545892.714,30.8307377,120.8324283,0.42,-1.34,0.36
545892.814,30.8307375,120.8324286,0.43,-1.34,0.99
545892.914,30.8307373,120.8324288,0.48,-1.53,1.63
545893.014,30.8307371,120.832429,0.48,-1.52,2.26
545893.114,30.8307369,120.8324293,0.53,-1.53,2.89
545893.214,30.8307363,120.8324295,0.49,-1.5,3.33
545893.314,30.8307348,120.8324293,0.37,-1.51,3.97
545893.414,30.8307332,120.8324292,0.39,-1.52,4.61
545893.514,30.8307316,120.8324294,0.4,-1.57,5.25
545893.614,30.8307301,120.8324297,0.43,-1.56,5.89
